system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
A3B,4,51,210,1.9304434140212836,0.0000419378268998,1,0.0000419378268998,23844.821582886827
A3B,4,51,210,1.8740570480003955,0.0001011847170302,2,0.0000505923585151,19765.83083591367
A3B,4,51,210,1.8824225749121977,0.0001013204199261,4,0.0000253301049815,39478.715178181
A3B,4,51,210,1.8755093599902464,0.000102258556988,8,0.0000127823196235,78233.06171758061
A3B,4,51,210,1.879275554907508,0.0001014558939496,16,6.340993371850345e-6,157703.99704868215
A3B,4,51,210,1.8780167669756336,0.0001022623799508,32,3.1956993734638678e-6,312920.54825422604
A3B,4,51,210,1.867013801005669,0.0001013086989987,64,1.58294842185569e-6,631732.5227992586
A3B,4,51,210,1.8757120460504664,0.0001023474519606,128,7.995894684427185e-7,1250641.7848994453
A3B,4,51,210,1.8772123620146888,0.0001032072060042,256,4.031531484542938e-7,2480446.9562845835
A3B,4,51,210,1.887858686968684,0.0001486644219839,512,2.9036019918748936e-7,3443998.188451052
A3B,4,51,210,1.896562761976384,0.0001958766670431,1024,1.912858076593693e-7,5227779.374937957
A3B,4,51,210,1.8942093419609591,0.0002857453399337,2048,1.3952409176454238e-7,7167220.996410977
A3B,4,51,210,1.910594050073996,0.0004768149779411,4096,1.1640990672390217e-7,8590334.174665844
A3B,4,51,210,1.9307345249690115,0.0008513561949366,8192,1.0392531676473028e-7,9622294.462318884
A3B,4,51,210,1.9519167499383911,0.0015439123909454,16384,9.423293401766841e-8,10612001.1058183
A3B,5,103,462,1.928022955078632,0.0000426172009902,1,0.0000426172009902,23464.703846453416
A3B,5,103,462,1.859473646967672,0.0000822425159858,2,0.0000411212579929,24318.322172244923
A3B,5,103,462,1.857819871976972,0.0000817877009976,4,0.0000204469252494,48907.10890766049
A3B,5,103,462,1.8864548539277168,0.0000813524640398,8,0.0000101690580049,98337.5254139221
A3B,5,103,462,1.8832439039833844,0.0000816364409402,16,5.10227755876258e-6,195990.9057245649
A3B,5,103,462,1.8899690100224689,0.0000831130240112,32,2.597282000351697e-6,385017.8763278652
A3B,5,103,462,1.8902288649696857,0.0000823593799723,64,1.2868653120676757e-6,777082.1006848388
A3B,5,103,462,1.872436013072729,0.0001590591110289,128,1.242649304913357e-6,804732.273253655
A3B,5,103,462,1.8882521409541368,0.0002038881069747,256,7.964379178702075e-7,1255590.6462541958
A3B,5,103,462,1.8899878329830244,0.00024825644691,512,4.848758728712709e-7,2062383.5004994955
A3B,5,103,462,1.907269129063934,0.000339375771,1024,3.314216513672363e-7,3017304.379103272
A3B,5,103,462,1.9107136350357905,0.0004396056440891,2048,2.1465119340291493e-7,4658720.895732136
A3B,5,103,462,1.9345719158882275,0.0009347913099918,4096,2.2822053466597938e-7,4381726.655156544
A3B,5,103,462,1.9334469760069624,0.0016559311549644,8192,2.0214003356500147e-7,4947065.568179169
A3B,5,103,462,1.97554078605026,0.0031304690999677,16384,1.9106867065232794e-7,5233720.403171792
A3B,6,196,924,1.942248489940539,0.0000436997299548,1,0.0000436997299548,22883.43660324184
A3B,6,196,924,1.898720333003439,0.0001078936309786,2,0.0000539468154893,18536.77535790537
A3B,6,196,924,1.8822157229296863,0.0001069911040831,4,0.0000267477760207,37386.2858438386
A3B,6,196,924,1.906994880991988,0.0001075845290906,8,0.0000134480661363,74360.13400456085
A3B,6,196,924,1.8930075590033084,0.0001072369959438,16,6.702312246488873e-6,149202.23994694787
A3B,6,196,924,1.897815064061433,0.0001078364959685,32,3.3698904990160374e-6,296745.5471600595
A3B,6,196,924,1.8976456379750744,0.0001100497350562,64,1.7195271102536937e-6,581555.2392497396
A3B,6,196,924,1.885891283978708,0.0002997211239999,128,2.341571281249344e-6,427063.6593503362
A3B,6,196,924,1.898754655034281,0.0003469330560183,256,1.355207250071544e-6,737894.5175708055
A3B,6,196,924,1.9008741589495912,0.0002727526889648,512,5.327200956344313e-7,1877158.3955530568
A3B,6,196,924,1.90308742900379,0.00045375679899,1024,4.43121874013741e-7,2256715.496669412
A3B,6,196,924,1.9231750710168851,0.0007846918971044,2048,3.8315034038305387e-7,2609941.567584807
A3B,6,196,924,1.9358733639819548,0.0018000281869899,4096,4.3946000658934283e-7,2275519.922190459
A3B,6,196,924,1.9285681220935655,0.0025745765150059,8192,3.1427935974193134e-7,3181882.516310152
A3B,6,196,924,1.9884316599927845,0.0050810520220547,16384,3.101228040804926e-7,3224529.079585032
A3B,7,348,1716,1.9513013149844485,0.0000438321720575,1,0.0000438321720575,22814.2926315879
A3B,7,348,1716,1.8873241239925849,0.0001509900580858,2,0.0000754950290429,13245.905229484884
A3B,7,348,1716,1.893175779026933,0.0001507745300186,4,0.0000376936325046,26529.679777509045
A3B,7,348,1716,1.884564326959662,0.0001525791699532,8,0.0000190723962441,52431.79657125942
A3B,7,348,1716,1.9125886569963768,0.0001527779470197,16,9.548621688736602e-6,104727.1567141029
A3B,7,348,1716,1.900481141055934,0.0001551153520122,32,4.847354750381782e-6,206298.0845215092
A3B,7,348,1716,1.8866509889485317,0.0001948035579407,64,3.043805592824356e-6,328536.0938811132
A3B,7,348,1716,1.9106636099750176,0.0002038226319709,128,1.5923643122732756e-6,627996.9930828139
A3B,7,348,1716,1.9149048479739577,0.000279286897974,256,1.0909644452112844e-6,916620.1560366456
A3B,7,348,1716,1.913406242034398,0.0004159752510022,512,8.124516621137445e-7,1230842.457012536
A3B,7,348,1716,1.9173569529084489,0.0007663610429735,1024,7.48399456028892e-7,1336184.8300988008
A3B,7,348,1716,1.9309231829829516,0.0014011246029986,2048,6.841428725579135e-7,1461682.990661207
A3B,7,348,1716,1.9533725279616192,0.0023353335689753,4096,5.701497971131175e-7,1753925.0299892686
A3B,7,348,1716,1.9358441419899464,0.0042000633419957,8192,5.127030446772096e-7,1950446.774954468
A3B,7,348,1716,1.9655042689992115,0.0076664180390071,16384,4.679210228886177e-7,2137112.784176052
A3B,8,590,3003,1.99249878001865,0.0000441239869687,1,0.0000441239869687,22663.40982984525
A3B,8,590,3003,1.8859048809390515,0.0001960242100758,2,0.0000980121050379,10202.821372044496
A3B,8,590,3003,1.8943538489984348,0.00019701617409,4,0.0000492540435225,20302.90161949248
A3B,8,590,3003,1.9087725289864463,0.0001976227710256,8,0.0000247028463782,40481.1649916712
A3B,8,590,3003,1.899107970064506,0.0001994546100031,16,0.0000124659131251,80218.75252593376
A3B,8,590,3003,1.916914159082808,0.0002403380089672,32,7.510562780225882e-6,133145.81466955325
A3B,8,590,3003,1.8985697790049016,0.000196135864011,64,3.064622875172063e-6,326304.4233277333
A3B,8,590,3003,1.9146837239386516,0.0002882505710003,128,2.251957585940545e-6,444058.0969389543
A3B,8,590,3003,1.921729480032809,0.0004235598100349,256,1.654530507948948e-6,604401.0643476488
A3B,8,590,3003,1.9239359679631889,0.0007027395400218,512,1.3725381641052082e-6,728577.1908950341
A3B,8,590,3003,1.9224755560280755,0.0013448487051064,1024,1.3133288135804831e-6,761423.9401888505
A3B,8,590,3003,1.9398422240046784,0.0017919577340362,2048,8.749793623223923e-7,1142884.0988269425
A3B,8,590,3003,1.9576636699493972,0.0031570212760707,4096,7.707571474782071e-7,1297425.5292628014
A3B,8,590,3003,1.9694268479943275,0.0061819974100217,8192,7.546383557155423e-7,1325138.051128885
A3B,8,590,3003,1.9865280330413952,0.0127500151699641,16384,7.781991680886335e-7,1285018.078927199
A3BC,3,75,286,1.9439319239463655,0.0000417790949577,1,0.0000417790949577,23935.41557114517
A3BC,3,75,286,1.879552624071948,0.0001169329900294,2,0.0000584664950147,17103.813042805286
A3BC,3,75,286,1.8783966660266744,0.0001172924740239,4,0.0000293231185059,34102.78479744241
A3BC,3,75,286,1.8818638119846585,0.0001164971739053,8,0.0000145621467381,68671.19374499311
A3BC,3,75,286,1.8883675230899823,0.0001173046149779,16,7.331538436119444e-6,136397.0207226106
A3BC,3,75,286,1.903560357983224,0.0001169587329495,32,3.654960404674057e-6,273600.7751879266
A3BC,3,75,286,1.8920708009973168,0.0001173595129512,64,1.8337423898628916e-6,545332.8698338973
A3BC,3,75,286,1.888752429978922,0.0001180969490669,128,9.22632414585678e-7,1083855.264774179
A3BC,3,75,286,1.8914774250006303,0.0001204171889694,256,4.70379644411878e-7,2125942.335898301
A3BC,3,75,286,1.898107197950594,0.0002009793729521,512,3.925378377971356e-7,2547525.1140421326
A3BC,3,75,286,1.932987072970718,0.0002523979480611,1024,2.464823711534337e-7,4057085.2808678416
A3BC,3,75,286,1.9267973200185224,0.0003580738679738,2048,1.7484075584661698e-7,5719490.259337891
A3BC,3,75,286,1.936180060962215,0.0006327880789758,4096,1.5448927709371673e-7,6472941.1569022825
A3BC,3,75,286,1.9978789850138128,0.0010672578959492,8192,1.3028050487662312e-7,7675745.50733442
A3BC,3,75,286,2.012165415915661,0.0019222771670902,16384,1.1732648724915861e-7,8523224.579939611
A3BC,4,231,1001,1.958208443946205,0.000043994504027,1,0.000043994504027,22730.11191090431
A3BC,4,231,1001,1.899004049017094,0.0001116130499867,2,0.0000558065249933,17919.051582561617
A3BC,4,231,1001,1.8961414230288935,0.0001112938110018,4,0.0000278234527504,35940.90240952186
A3BC,4,231,1001,1.9019209479447452,0.0001117947130696,8,0.0000139743391337,71559.73462728398
A3BC,4,231,1001,1.9025230169063436,0.000112548938021,16,7.034308626316487e-6,142160.38179769908
A3BC,4,231,1001,1.9135686740046367,0.0001132815270684,32,3.540047720889561e-6,282482.0677131197
A3BC,4,231,1001,1.900067504029721,0.0001148196829017,64,1.7940575453394558e-6,557395.721557409
A3BC,4,231,1001,1.8986950559774411,0.0001907825670205,128,1.4904888048477006e-6,670920.8393565766
A3BC,4,231,1001,1.9317631310550496,0.0002162226689979,256,8.446198007732164e-7,1183964.6656217852
A3BC,4,231,1001,1.909091196022928,0.0003090237219585,512,6.03561956950216e-7,1656830.7337542877
A3BC,4,231,1001,1.932707681087777,0.0004587565520778,1024,4.480044453885057e-7,2232120.708384508
A3BC,4,231,1001,1.9422219319967555,0.0008502121759811,2048,4.151426640532918e-7,2408810.480321122
A3BC,4,231,1001,1.940724742016755,0.0018768611940322,4096,4.582180649492784e-7,2182367.0354652936
A3BC,4,231,1001,2.005049685947597,0.0033045521529857,8192,4.033877139875131e-7,2479004.6035734126
A3BC,4,231,1001,2.0187074480345477,0.0066992635439382,16384,4.088905971642021e-7,2445641.9563945625
A3BC,5,636,3003,1.9976765910396352,0.0000444180950289,1,0.0000444180950289,22513.34730469713
A3BC,5,636,3003,1.8991957319667565,0.0001959781990153,2,0.0000979890995076,10205.216753946854
A3BC,5,636,3003,1.8995668590068815,0.0001967299130046,4,0.0000491824782511,20332.444308583443
A3BC,5,636,3003,1.9154926689807328,0.000198471450014,8,0.0000248089312517,40308.06445679759
A3BC,5,636,3003,1.9138408019207416,0.0002004571970319,16,0.0000125285748144,79817.53829198173
A3BC,5,636,3003,1.9381414849776772,0.0002400600309483,32,7.501875967136584e-6,133299.991146307
A3BC,5,636,3003,1.925332725979388,0.0001964069850509,64,3.0688591414218536e-6,325853.9913098401
A3BC,5,636,3003,1.9123485140735283,0.0002885215580463,128,2.2540746722370385e-6,443641.0258793946
A3BC,5,636,3003,1.941063064034097,0.000424094339949,256,1.6566185154260892e-6,603639.2752394149
A3BC,5,636,3003,1.935567938024178,0.0007040017630206,512,1.3750034433996916e-6,727270.9059749721
A3BC,5,636,3003,1.9744177580578253,0.0013404092720011,1024,1.3089934296885985e-6,763945.7749133958
A3BC,5,636,3003,1.9676417770097032,0.0017692877779481,2048,8.639100478262663e-7,1157527.9191579695
A3BC,5,636,3003,1.9649493040051311,0.0040997367469826,4096,1.0009122917438163e-6,999088.5397738228
A3BC,5,636,3003,2.023414966999553,0.0065292767470236,8192,7.970308529081649e-7,1254656.5749007731
A3BC,5,636,3003,2.0398933009710163,0.0126501228429842,16384,7.721022243032394e-7,1295165.288381885
A3BC,6,1603,8008,2.0080994700547308,0.0000490026669576,1,0.0000490026669576,20407.052556214945
A3BC,6,1603,8008,1.9229557730723168,0.0004504584819078,2,0.0002252292409539,4439.920836942222
A3BC,6,1603,8008,1.9187521970598027,0.0004544421409955,4,0.0001136105352488,8802.000605043779
A3BC,6,1603,8008,1.934107859968208,0.0002432252330472,8,0.0000304031541309,32891.32422558004
A3BC,6,1603,8008,1.9550078550819308,0.0002755802361061,16,0.0000172237647566,58059.31595847563
A3BC,6,1603,8008,1.9773136969888585,0.0002327740050386,32,7.274187657458242e-6,137472.3951443152
A3BC,6,1603,8008,1.948601740994491,0.0003164999419823,64,4.945311593473889e-6,202211.72743081677
A3BC,6,1603,8008,1.9571311910403888,0.0004980466190027,128,3.890989210958651e-6,257004.05366932973
A3BC,6,1603,8008,1.9866366990609092,0.0010226548230275,256,3.994745402451371e-6,250328.8443329457
A3BC,6,1603,8008,1.983226220938377,0.0017489743139594,512,3.4159654569521083e-6,292743.0070947641
A3BC,6,1603,8008,2.01599285705015,0.0023605664320057,1024,2.3052406562555914e-6,433794.1885964751
A3BC,6,1603,8008,2.018929548910819,0.0040114311689976,2048,1.958706625487139e-6,510540.9799445058
A3BC,6,1603,8008,2.009668380022049,0.008415332450997,4096,2.05452452416921e-6,486730.6222126362
A3BC,6,1603,8008,2.0914333449909464,0.017094328850042,8192,2.0867100647024016e-6,479223.26005679
A3BC,6,1603,8008,2.096498977043666,0.0342277447358937,16384,2.0890957480403927e-6,478676.0017763748
A3BC,7,3737,19448,2.1316441979724914,0.0000488532879389,1,0.0000488532879389,20469.451334555004
A3BC,7,3737,19448,1.9679871940752487,0.0002089047809131,2,0.0001044523904565,9573.739726098149
A3BC,7,3737,19448,1.9658726470079275,0.0002122522640274,4,0.0000530630660068,18845.49980339458
A3BC,7,3737,19448,1.95573341997806,0.0002183940160321,8,0.000027299252004,36631.04028831944
A3BC,7,3737,19448,1.978072026045993,0.0002972790329949,16,0.0000185799395621,53821.48831286559
A3BC,7,3737,19448,1.9935215099249035,0.0003493732440983,32,0.000010917913878,91592.58913080482
A3BC,7,3737,19448,2.0055338570382446,0.0006202662419527,64,9.69166003051214e-6,103181.4979943283
A3BC,7,3737,19448,1.9959647560026497,0.0011148443330312,128,8.709721351806366e-6,114814.23568075498
A3BC,7,3737,19448,2.030581323080696,0.0018598486679838,256,7.265033859312098e-6,137645.60762758605
A3BC,7,3737,19448,2.030217519029975,0.0026527704489417,512,5.181192283089331e-6,193005.76881963183
A3BC,7,3737,19448,2.076194029999897,0.0052632935950532,1024,5.139935151419195e-6,194554.9837771569
A3BC,7,3737,19448,2.0421489879954606,0.0101973778799874,2048,4.979188417962632e-6,200835.94273967575
A3BC,7,3737,19448,2.088925685035065,0.020763778507011,4096,5.069281862063235e-6,197266.6005186369
A3BC,7,3737,19448,2.137209212058224,0.0414454162879847,8192,5.059254917966882e-6,197657.5634583484
A3BC,7,3737,19448,2.1946552029112354,0.0830744343219557,16384,5.070461079220934e-6,197220.72300250217
A3BC,8,8163,43758,2.2433844399638474,0.0000540285119786,1,0.0000540285119786,18508.745907984623
A3BC,8,8163,43758,2.049391250940971,0.0003194300680188,2,0.0001597150340094,6261.1513449698205
A3BC,8,8163,43758,2.0454273929353803,0.0003471355879446,4,0.0000867838969861,11522.875034748096
A3BC,8,8163,43758,2.0740020170342177,0.0003902857210487,8,0.000048785715131,20497.803451542357
A3BC,8,8163,43758,2.081693861982785,0.0004421960010658,16,0.0000276372500666,36183.04996298625
A3BC,8,8163,43758,2.0831968820421025,0.0006841007609618,32,0.00002137814878,46776.73498711836
A3BC,8,8163,43758,2.069500039913692,0.0012902434829156,64,0.0000201600544205,49603.04070311844
A3BC,8,8163,43758,2.075211826013401,0.0019568884100299,128,0.0000152881907033,65409.96376898267
A3BC,8,8163,43758,2.0840950929559767,0.0037533789810258,256,0.0000146616366446,68205.20957093147
A3BC,8,8163,43758,2.079644251964055,0.0059000112829962,512,0.0000115234595371,86779.49506225094
A3BC,8,8163,43758,2.1071345809614286,0.0114003765090601,1024,0.0000111331801846,89821.59485576663
A3BC,8,8163,43758,2.109848194057122,0.0232777720369631,2048,0.0000113660996274,87980.92861928316
A3BC,8,8163,43758,2.139677181025036,0.0465379762039519,4096,0.0000113618105966,88014.14101140414
A3BC,8,8163,43758,2.231261527980678,0.0932905464749783,8192,0.0000113880061614,87811.68413669005
A3BC,8,8163,43758,2.306011000997387,0.1876240289820125,16384,0.0000114516619251,87323.56984813885
A4,3,11,84,1.9268462390173229,0.0000406054089544,1,0.0000406054089544,24627.260893300285
A4,3,11,84,1.8504902980057525,0.0000716284629888,2,0.0000358142314944,27921.861178431263
A4,3,11,84,1.8512827850645408,0.0000708134219748,4,0.0000177033554937,56486.46666755321
A4,3,11,84,1.8588855230482293,0.000072520732996,8,9.06509162450675e-6,110313.2810369594
A4,3,11,84,1.8722478459822012,0.0000718659219564,16,4.491620122280438e-6,222636.81539753423
A4,3,11,84,1.8677982629742476,0.0000716395820491,32,2.238736939034425e-6,446680.4395657596
A4,3,11,84,1.861928154947236,0.0000707216730806,64,1.1050261418859008e-6,904955.9662845106
A4,3,11,84,1.8624422809807584,0.0000717484070919,128,5.605344304058235e-7,1784011.7319394746
A4,3,11,84,1.8709499388933184,0.0000725693099666,256,2.834738670571824e-7,3527662.0394721604
A4,3,11,84,1.86626059608534,0.0000779286730103,512,1.5220443947328022e-7,6570110.592441372
A4,3,11,84,1.8851797530660408,0.0000794071679702,1024,7.754606247090124e-8,12895561.272053562
A4,3,11,84,1.8945256629958749,0.0001596065839985,2048,7.793290234303642e-8,12831550.858946724
A4,3,11,84,1.9138123979792,0.0002576048600021,4096,6.28918115239685e-8,15900321.135111416
A4,3,11,84,1.9148280740482733,0.0004397855929564,8192,5.368476476519391e-8,18627258.671501946
A4,3,11,84,1.9339481350034475,0.0007838272500084,16384,4.784101867727486e-8,20902564.94632322
A4,4,22,210,1.92722219589632,0.0000418701320886,1,0.0000418701320886,23883.373424341524
A4,4,22,210,1.8558565989369529,0.0001020475759869,2,0.0000510237879934,19598.70169043386
A4,4,22,210,1.8639661871129647,0.000101268395083,4,0.0000253170987707,39498.9966684136
A4,4,22,210,1.868408631067723,0.000102457814035,8,0.0000128072267543,78080.91628098478
A4,4,22,210,1.8794712049420923,0.00010155440995,16,6.347150621877517e-6,157551.01140237245
A4,4,22,210,1.878725546062924,0.0001012009400874,32,3.162529377732426e-6,316202.59626394766
A4,4,22,210,1.8649187959963456,0.0001013813499594,64,1.5840835931157929e-6,631279.8165108591
A4,4,22,210,1.8639138870639729,0.0001021003230707,128,7.976587739904061e-7,1253668.9028033277
A4,4,22,210,1.8701321680564436,0.0001046119229868,256,4.0864032416720885e-7,2447139.79717483
A4,4,22,210,1.869526136899367,0.0001462791179073,512,2.857014021628857e-7,3500157.8306216174
A4,4,22,210,1.8915059509454293,0.0001950763780623,1024,1.905042754515307e-7,5249226.021987241
A4,4,22,210,1.8980064409552144,0.0002853369679069,2048,1.3932469136079816e-7,7177478.6667955285
A4,4,22,210,1.924153098021634,0.0004733368360903,4096,1.1556075099861119e-7,8653457.089527033
A4,4,22,210,1.9290483029326424,0.0008339841309934,8192,1.018047034904157e-7,9822728.869242704
A4,4,22,210,1.9692729790695007,0.0015464586919406,16384,9.438834789676777e-8,10594528.056510711
A4,5,40,462,1.9299378680298105,0.0000428640010068,1,0.0000428640010068,23329.600049255976
A4,5,40,462,1.8698027649661528,0.0000811746000545,2,0.0000405873000272,24638.24889382849
A4,5,40,462,1.8717672529164704,0.0000811097630066,4,0.0000202774407516,49315.88814617279
A4,5,40,462,1.887920968933031,0.0000822908360278,8,0.0000102863545034,97216.1711578081
A4,5,40,462,1.8817124989582223,0.000081511846045,16,5.094490377814509e-6,196290.487534298
A4,5,40,462,1.8788722840836272,0.0000823364569805,32,2.573014280642383e-6,388649.2226348384
A4,5,40,462,1.8774841780541465,0.0000817253909772,64,1.2769592340191594e-6,783110.3557257303
A4,5,40,462,1.886028393986635,0.0001591134259942,128,1.2430736405804055e-6,804457.569813071
A4,5,40,462,1.8832923880545425,0.0002025193129666,256,7.910910662758397e-7,1264076.9724623808
A4,5,40,462,1.8884441899135709,0.000248615258024,512,4.855766758282698e-7,2059406.9892139183
A4,5,40,462,1.8768635500455275,0.0003281402069842,1024,3.204494208830511e-7,3120617.27945813
A4,5,40,462,1.911549411015585,0.0004377235790016,2048,2.1373221630938134e-7,4678751.838480361
A4,5,40,462,1.905448816018179,0.0009433217049809,4096,2.303031506301068e-7,4342102.994527047
A4,5,40,462,1.9201694169314576,0.0016467902699951,8192,2.0102420288026227e-7,4974525.383869516
A4,5,40,462,1.9537769679445771,0.0031134457299485,16384,1.900296466033069e-7,5262336.787309471
A4,6,72,924,1.9339262449648231,0.0000428825229173,1,0.0000428825229173,23319.52347876774
A4,6,72,924,1.8764281439362092,0.0001072840898996,2,0.0000536420449498,18642.093174032216
A4,6,72,924,1.8748543279943988,0.000107199111022,4,0.0000267997777555,37313.74226766713
A4,6,72,924,1.8883710410445929,0.0001074715349823,8,0.0000134339418727,74438.31523682804
A4,6,72,924,1.869471676996909,0.0001078891380457,16,6.743071127857547e-6,148300.37842381868
A4,6,72,924,1.8881624080240729,0.0001089208739576,32,3.4037773111776917e-6,293791.25265219086
A4,6,72,924,1.8757823900086803,0.0001103665340924,64,1.724477095194743e-6,579885.9276162618
A4,6,72,924,1.8803149129962549,0.0002901926330523,128,2.267129945721536e-6,441086.3179180232
A4,6,72,924,1.8956483530346304,0.0003474728920264,256,1.3573159844781913e-6,736748.1201397931
A4,6,72,924,1.8961876920657232,0.0002728116980288,512,5.328353477125347e-7,1876752.3669234891
A4,6,72,924,1.9002978769131005,0.0004523502619704,1024,4.417483027054914e-7,2263732.5234199907
A4,6,72,924,1.91421996592544,0.0007691925029503,2048,3.7558227683121003e-7,2662532.450777513
A4,6,72,924,1.9103732929797843,0.0018032410820014,4096,4.40244404785517e-7,2271465.552156627
A4,6,72,924,1.9267883410211653,0.0025524172350997,8192,3.115743695190077e-7,3209506.6148853907
A4,6,72,924,1.9644770589657128,0.0041225589660461,16384,2.516210306424682e-7,3974230.601657911
A4,7,120,1716,1.9355691480450328,0.000045038010925,1,0.000045038010925,22203.46723713107
A4,7,120,1716,1.8918243469670413,0.0001519753739703,2,0.0000759876869851,13160.026836915466
A4,7,120,1716,1.8960472960025072,0.0001516953801037,4,0.0000379238450259,26368.63428051409
A4,7,120,1716,1.8798546131001783,0.0001514769040513,8,0.0000189346130064,52813.33184157591
A4,7,120,1716,1.8912393020000309,0.0001518500020029,16,9.490625125181395e-6,105367.13723384864
A4,7,120,1716,1.902115980978124,0.0001542443010257,32,4.8201344070548655e-6,207463.0945013433
A4,7,120,1716,1.8935639400733637,0.0001931372269755,64,3.017769171492546e-6,331370.6062897495
A4,7,120,1716,1.894379572942853,0.0002039093100465,128,1.5930414847389329e-6,627730.0431783041
A4,7,120,1716,1.9060988740529865,0.0002807203090051,256,1.0965637070512457e-6,911939.720026925
A4,7,120,1716,1.904914635932073,0.0004161179329967,512,8.127303378842044e-7,1230420.415464394
A4,7,120,1716,1.9083068310283124,0.0007539267060346,1024,7.362565488620021e-7,1358222.2141801713
A4,7,120,1716,1.9225897300057115,0.0013926275179255,2048,6.799939052370973e-7,1470601.416127876
A4,7,120,1716,1.9435485400026664,0.003137567083002,4096,7.660075886235518e-7,1305470.095664342
A4,7,120,1716,1.931129802018404,0.004946953990031,8192,6.038762194862102e-7,1655968.504358095
A4,7,120,1716,1.9570575930411,0.0075852012119721,16384,4.6296394116041037e-7,2159995.436131633
A4,8,195,3003,1.9589832830242813,0.0000446276100119,1,0.0000446276100119,22407.65301417796
A4,8,195,3003,1.8920984209980816,0.0001968286120099,2,0.0000984143060049,10161.12433845971
A4,8,195,3003,1.8742584419669583,0.0001889643500326,4,0.0000472410875081,21168.01396300147
A4,8,195,3003,1.8876935550943017,0.0001970866329502,8,0.0000246358291187,40591.28658421077
A4,8,195,3003,1.8959832829423249,0.0001978389458963,16,0.0000123649341185,80873.86397813393
A4,8,195,3003,1.901046768995002,0.0002396595190512,32,7.489359970350052e-6,133522.7581474175
A4,8,195,3003,1.90306544105988,0.0001951636919984,64,3.049432687475928e-6,327929.84875744826
A4,8,195,3003,1.9135222089244053,0.0002873818319058,128,2.245170561764098e-6,445400.4595598607
A4,8,195,3003,1.9098578169941904,0.0004233032530173,256,1.6535283320990857e-6,604767.3817179422
A4,8,195,3003,1.9077750239521265,0.0007007182789966,512,1.368590388665325e-6,730678.8125081155
A4,8,195,3003,1.917826061951928,0.0013375512349884,1024,1.3062023779184528e-6,765578.1499904993
A4,8,195,3003,1.9446090549463408,0.0017830598690779,2048,8.706347016982363e-7,1148587.3444389792
A4,8,195,3003,1.9342005919897929,0.0037512218029005,4096,9.15825635473766e-7,1091910.906689885
A4,8,195,3003,1.9333142349496484,0.0064888588549802,8192,7.920970281958262e-7,1262471.5967912646
A4,8,195,3003,1.983227989054285,0.0126648977280128,16384,7.730040117195358e-7,1293654.3469878184
A4B,3,30,286,1.9322687280364332,0.0000421146539738,1,0.0000421146539738,23744.704174018792
A4B,3,30,286,1.872740993043408,0.0001154857410583,2,0.0000577428705291,17318.155312258285
A4B,3,30,286,1.8731708559207616,0.0001171969240531,4,0.0000292992310132,34130.588599633855
A4B,3,30,286,1.8772067700047048,0.0001167620979249,8,0.0000145952622406,68515.38420577398
A4B,3,30,286,1.88286509399768,0.0001178175980458,16,7.363599877862725e-6,135803.14202110728
A4B,3,30,286,1.8947581039974464,0.000116795770009,32,3.649867812782759e-6,273982.5252020765
A4B,3,30,286,1.8827186250127848,0.0001164894551038,64,1.8201477359980344e-6,549405.9521776532
A4B,3,30,286,1.880750617943704,0.0001172198740532,128,9.157802660411108e-7,1091965.0019572582
A4B,3,30,286,1.89732378302142,0.0001197413560003,256,4.6773967187618846e-7,2137941.380915626
A4B,3,30,286,1.8874646479962396,0.0002003406799631,512,3.9129039055296745e-7,2555646.711862284
A4B,3,30,286,1.9354532739380372,0.0002526638020062,1024,2.467419941467597e-7,4052816.398189641
A4B,3,30,286,1.9276034210342916,0.0003566755639621,2048,1.741579902159174e-7,5741912.838797813
A4B,3,30,286,1.946619149995968,0.0006293094870634,4096,1.536400114900971e-7,6508721.200300451
A4B,3,30,286,2.0070120759774,0.0010456148030934,8192,1.2763852576824776e-7,7834625.117934157
A4B,3,30,286,2.0035199819831178,0.0019128189620096,16384,1.167492042242202e-7,8565368.87463037
A4B,4,83,1001,1.9653014249634,0.0000429170359857,1,0.0000429170359857,23300.77035917193
A4B,4,83,1001,1.880363067961298,0.0001110410640249,2,0.0000555205320124,18011.354786292984
A4B,4,83,1001,1.8774155050050467,0.0001110154569614,4,0.0000277538642403,36031.01864804603
A4B,4,83,1001,1.878035408910364,0.0001115073030814,8,0.0000139384128851,71744.1797884416
A4B,4,83,1001,1.8972192239016292,0.0001119382260367,16,6.9961391272954645e-6,142935.97966033808
A4B,4,83,1001,1.9121417499845847,0.0001131662779953,32,3.5364461873541585e-6,282769.74878788245
A4B,4,83,1001,1.897999229026027,0.000113946224912,64,1.7804097642510896e-6,561668.4541272662
A4B,4,83,1001,1.8984480239450927,0.0001896597900195,128,1.4817171095273808e-6,674892.6590440514
A4B,4,83,1001,1.906711108982563,0.0002166743050329,256,8.463840040349169e-7,1181496.8090521072
A4B,4,83,1001,1.9223101260140536,0.000307634118013,512,6.008478867443046e-7,1664314.7493095165
A4B,4,83,1001,1.925932258949615,0.0004567185839405,1024,4.460142421294222e-7,2242080.869941873
A4B,4,83,1001,1.9370553879998624,0.0008327447830233,2048,4.06613663585631e-7,2459336.932216505
A4B,4,83,1001,1.948994813952595,0.0018652234131004,4096,4.55376809838981e-7,2195983.586326223
