system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
A2BC,3,50,84,1.9348778440617025,0.0000728513430804,32,2.2766044712625444e-6,439250.65272555954
A2BC,3,50,84,1.9232699321582916,0.0000717201130464,64,1.1206267663510516e-6,892357.7680159893
A2BC,3,50,84,1.9393082167953253,0.0000715448199771,128,5.58943906071363e-7,1789088.295154121
A2BC,3,50,84,1.9446281269192696,0.0000723934588022,256,2.827869484463008e-7,3536231.0937412046
A2BC,3,50,84,1.9324875571765008,0.0000786035321652,512,1.5352252376032992e-7,6513702.1950026015
A2BC,3,50,84,1.9385991357266903,0.0000794556783512,1024,7.759343588986666e-8,12887688.09541266
A2BC,3,50,84,1.9661132139153776,0.0001601091050542,2048,7.81782739522896e-8,12791277.543557394
A2BC,3,50,84,1.985796983819455,0.0002553360890597,4096,6.233791236809338e-8,16041602.325326396
A2BC,3,50,84,1.962085301056504,0.0004461545101366,8192,5.446222047567063e-8,18361351.984293777
A2BC,3,50,84,2.020289910025894,0.0007965018902905,16384,4.861461732730277e-8,20569944.90499432
A2BC,4,120,210,1.9890576391480863,0.0000413402817212,1,0.0000413402817212,24189.481986211857
A2BC,4,120,210,1.9466037550009787,0.0001015119608491,2,0.0000507559804245,19702.111783376444
A2BC,4,120,210,1.9350714911706743,0.0001020492138341,4,0.0000255123034585,39196.77427895205
A2BC,4,120,210,1.9316688789986076,0.0001013534641824,8,0.0000126691830228,78931.6878759825
A2BC,4,120,210,1.9285554280504584,0.0001010677251033,16,6.316732818959281e-6,158309.68772314733
A2BC,4,120,210,1.9378131409175692,0.0001017047050409,32,3.178272032528184e-6,314636.3778070127
A2BC,4,120,210,1.943954781163484,0.0001008103583008,64,1.5751618484500797e-6,634855.3965955786
A2BC,4,120,210,1.936288344208151,0.0001022113920189,128,7.985265001480002e-7,1252306.591972412
A2BC,4,120,210,1.933744298759848,0.0001045663487166,256,4.084622996742837e-7,2448206.360286912
A2BC,4,120,210,1.943237769883126,0.0001481978651136,512,2.8944895530003125e-7,3454840.591714832
A2BC,4,120,210,1.9508004439994693,0.0001956867999397,1024,1.9110039056613458e-7,5232851.680928028
A2BC,4,120,210,1.961966682691127,0.0002849430809728,2048,1.3913236375628914e-7,7187400.35029986
A2BC,4,120,210,1.9882782739587128,0.0005149102797731,4096,1.2571051752274797e-7,7954783.893233474
A2BC,4,120,210,1.994428717996925,0.0008862337460741,8192,1.0818283033131593e-7,9243610.99573236
A2BC,4,120,210,2.011558830738068,0.0016168761681765,16384,9.86862895615559e-8,10133119.853252226
A2BC,5,256,462,1.99020835198462,0.0000430162791162,1,0.0000430162791162,23247.0130040072
A2BC,5,256,462,1.921725186984986,0.0000810539927333,2,0.0000405269963666,24674.91029811862
A2BC,5,256,462,1.948801309801638,0.0000813522338867,4,0.0000203380584716,49168.90180999719
A2BC,5,256,462,1.941008070949465,0.0000816705971956,8,0.0000102088246494,97954.46923006608
A2BC,5,256,462,1.947724528145045,0.0000819132653996,16,5.119579087477177e-6,195328.55785860695
A2BC,5,256,462,1.949498907662928,0.0000832799519412,32,2.602498498163186e-6,384246.1391258396
A2BC,5,256,462,1.9473584820516407,0.0000829658242873,64,1.2963410044903866e-6,771401.9664086123
A2BC,5,256,462,1.935548949986696,0.000160592585802,128,1.2546295765787365e-6,797048.0041821678
A2BC,5,256,462,1.936552481725812,0.0002051615905947,256,8.01412463260931e-7,1247796.9158740311
A2BC,5,256,462,1.9465741538442671,0.0002466895999386,512,4.818156248802552e-7,2075482.7123934147
A2BC,5,256,462,1.949633589014411,0.0003405532478354,1024,3.325715310893429e-7,3006871.9253403484
A2BC,5,256,462,1.9695683526806531,0.0004431823720224,2048,2.1639764258907237e-7,4621122.430150254
A2BC,5,256,462,1.9886354650370777,0.0009824720690958,4096,2.398613449940968e-7,4169075.263146761
A2BC,5,256,462,1.9924797718413172,0.0017234503966756,8192,2.1038212850044146e-7,4753255.455336367
A2BC,5,256,462,2.03111017588526,0.0032883960730396,16384,2.0070776812985969e-7,4982368.192909162
A2BC,6,502,924,2.0024704011157155,0.000043495058082,1,0.000043495058082,22991.11770614753
A2BC,6,502,924,1.938265100121498,0.0001067766109481,2,0.000053388305474,18730.69375625035
A2BC,6,502,924,1.9505560551770031,0.0001067075747996,4,0.0000266768936999,37485.62374798591
A2BC,6,502,924,1.9475377020426092,0.0001068982733413,8,0.0000133622841676,74837.50438562877
A2BC,6,502,924,1.9598129680380223,0.0001082629770971,16,6.766436068573967e-6,147788.28763998815
A2BC,6,502,924,1.9559198790229857,0.0001102574807591,32,3.445546273724176e-6,290229.74023771664
A2BC,6,502,924,1.947065204847604,0.0001115885539911,64,1.7435711561120115e-6,573535.5259202037
A2BC,6,502,924,1.9569882960058749,0.0003014030703343,128,2.3547114869870712e-6,424680.47806550266
A2BC,6,502,924,1.9670748701319096,0.000344830521848,256,1.346994225968956e-6,742393.6797358231
A2BC,6,502,924,1.9677890962921083,0.0002723197531886,512,5.318745179465622e-7,1880142.7146026024
A2BC,6,502,924,1.9711343757808208,0.0004576897290535,1024,4.469626260288351e-7,2237323.5294520725
A2BC,6,502,924,1.9841817268170416,0.0008303146129474,2048,4.054270571032248e-7,2466534.9351496105
A2BC,6,502,924,1.9918028069660068,0.001860815632157,4096,4.543006914445869e-7,2201185.2916626576
A2BC,6,502,924,2.0234369738027453,0.0027319952421821,8192,3.334955129616901e-7,2998541.093159697
A2BC,6,502,924,2.041278996039182,0.0053671970400027,16384,3.27587709961108e-7,3052617.5726150484
A2BC,7,918,1716,2.0312616089358926,0.0000439328798092,1,0.0000439328798092,22761.99521499469
A2BC,7,918,1716,1.946091264020652,0.0001515517076477,2,0.0000757758538238,13196.81599793451
A2BC,7,918,1716,1.9514669911004603,0.0001513772360049,4,0.0000378443090012,26424.052291918084
A2BC,7,918,1716,1.9634763156063852,0.0001521894438192,8,0.0000190236804774,52566.06371137435
A2BC,7,918,1716,1.9721007030457256,0.0001532891988754,16,9.580574929714203e-6,104377.86952623216
A2BC,7,918,1716,1.962816699873656,0.0001555806081742,32,4.8618940054439005e-6,205681.16023925907
A2BC,7,918,1716,1.9585615750402208,0.0002293407320976,64,3.583448939025402e-6,279060.76436852256
A2BC,7,918,1716,1.9576960518024864,0.0002413807548582,128,1.88578714733012e-6,530282.5408561039
A2BC,7,918,1716,1.9813710311427712,0.0002800443470478,256,1.0939232306554913e-6,914140.9305301878
A2BC,7,918,1716,1.974552942905575,0.0004226199961267,512,8.254296799350413e-7,1211490.2387308108
A2BC,7,918,1716,1.9778167479671536,0.0007689406089484,1024,7.509185634262395e-7,1331702.3292609374
A2BC,7,918,1716,1.992933894973248,0.001423923199065,2048,6.952749995434715e-7,1438279.8182828603
A2BC,7,918,1716,2.01709079137072,0.0024511577119119,4096,5.984271757597526e-7,1671047.1056572883
A2BC,7,918,1716,2.011368121020496,0.0052890070839785,8192,6.456307475559697e-7,1548872.949105185
A2BC,7,918,1716,2.078869401011616,0.0078457744251936,16384,4.788680679439495e-7,2088257.845827064
A2BC,8,1589,3003,2.0296155833639205,0.0000444591334089,1,0.0000444591334089,22492.566168606063
A2BC,8,1589,3003,1.9465584573335943,0.0001969886263832,2,0.0000984943131916,10152.870430747424
A2BC,8,1589,3003,1.9544546357356007,0.0001969363139942,4,0.0000492340784985,20311.134695641853
A2BC,8,1589,3003,1.965911040082574,0.000199250114616,8,0.000024906264327,40150.54152123095
A2BC,8,1589,3003,1.9761839928105476,0.0001997259012423,16,0.0000124828688276,80109.78996953303
A2BC,8,1589,3003,1.9571153107099235,0.0002396321836858,32,7.488505740184337e-6,133537.98937935836
A2BC,8,1589,3003,1.9618881992064416,0.0001976897129788,64,3.088901765295304e-6,323739.6576463798
A2BC,8,1589,3003,1.985082792118192,0.0002888577440753,128,2.2567011255887337e-6,443124.69589393126
A2BC,8,1589,3003,2.0103744589723647,0.0004620587001554,256,1.804916797482292e-6,554042.1593920098
A2BC,8,1589,3003,2.0046287369914357,0.0007487679040059,512,1.4624373125116109e-6,683789.9932152207
A2BC,8,1589,3003,2.0114780738949776,0.0014073179000988,1024,1.3743338868152932e-6,727625.2223666499
A2BC,8,1589,3003,2.0373101043514907,0.0024837224078364,2048,1.2127550819514e-6,824568.797840811
A2BC,8,1589,3003,2.0370639450848103,0.0040075768171809,4096,9.784123088820709e-7,1022064.0019774438
A2BC,8,1589,3003,2.047679732088,0.0068498171269893,8192,8.361593172594439e-7,1195944.33663378
A2BC,8,1589,3003,2.0695201959460974,0.0133270424990914,16384,8.134181212824387e-7,1229380.0369524537
A2BCD,3,168,286,1.995020078960806,0.0000414437926374,1,0.0000414437926374,24129.06581085116
A2BCD,3,168,286,1.9470450398512185,0.0001164209279231,2,0.0000582104639615,17179.04191005778
A2BCD,3,168,286,1.9424525960348549,0.0001160286990925,4,0.0000290071747731,34474.2294904886
A2BCD,3,168,286,1.9565973300486803,0.0001165415518917,8,0.0000145676939864,68645.04436523443
A2BCD,3,168,286,1.9499096190556884,0.0001171137257479,16,7.31960785924457e-6,136619.3407119499
A2BCD,3,168,286,1.9570901351980865,0.0001172371944412,32,3.663662326289341e-6,272950.9193094299
A2BCD,3,168,286,1.954652733169496,0.000117611283902,64,1.8376763109699824e-6,544165.4735551166
A2BCD,3,168,286,1.9730677912011745,0.0001187101351097,128,9.27422930544708e-7,1078256.7122991718
A2BCD,3,168,286,1.955039289779961,0.0001209078747779,256,4.722963858512231e-7,2117314.52951454
A2BCD,3,168,286,1.964948771055788,0.000201514523942,512,3.935830545742647e-7,2540759.792318018
A2BCD,3,168,286,1.9776705200783908,0.0002507155560888,1024,2.4483941024300294e-7,4084309.789047036
A2BCD,3,168,286,1.9883745107799768,0.0003601250653155,2048,1.7584231704859124e-7,5686913.234450079
A2BCD,3,168,286,2.0122445388697088,0.0006403841860592,4096,1.563437954246183e-7,6396160.444257307
A2BCD,3,168,286,2.0692420969717205,0.0011071362611837,8192,1.3514846938278424e-7,7399269.888641329
A2BCD,3,168,286,2.0664575742557645,0.0019906496428884,16384,1.2149961199270365e-7,8230478.958731592
A2BCD,4,561,1001,2.060430462937802,0.0000439963540993,1,0.0000439963540993,22729.156096470197
A2BCD,4,561,1001,1.9533367240801451,0.0001102641676552,2,0.0000551320838276,18138.258715678105
A2BCD,4,561,1001,1.953060731291771,0.0001107637719251,4,0.0000276909429812,36112.89079884421
A2BCD,4,561,1001,1.9752163258381188,0.0001121556083671,8,0.0000140194510458,71329.46908735596
A2BCD,4,561,1001,1.971561118029058,0.0001132154213264,16,7.0759638329036535e-6,141323.50356992224
A2BCD,4,561,1001,1.9948466438800097,0.0001150669241324,32,3.5958413791377096e-6,278099.0301190099
A2BCD,4,561,1001,1.9719091160222888,0.0001154166376218,64,1.803384962840937e-6,554512.7749233664
A2BCD,4,561,1001,1.9720327178947628,0.0001926295077428,128,1.5049180292407982e-6,664488.0189949485
A2BCD,4,561,1001,2.001960802823305,0.0002155525302514,256,8.420020712947007e-7,1187645.534484677
A2BCD,4,561,1001,1.9985793833620848,0.0003072828380391,512,6.001617930451175e-7,1666217.3626984356
A2BCD,4,561,1001,2.000731681007892,0.0004983226764015,1024,4.866432386734232e-7,2054893.4425267552
A2BCD,4,561,1001,1.9952851249836383,0.0008853234271518,2048,4.3228682966400813e-7,2313278.8958137883
A2BCD,4,561,1001,2.0209336574189365,0.0019045852948911,4096,4.6498664426053446e-7,2150599.403968461
A2BCD,4,561,1001,2.072437013033777,0.0034467291664332,8192,4.207433064493671e-7,2376746.069804301
A2BCD,4,561,1001,2.077284069731832,0.006918761415407,16384,4.222876840458412e-7,2368053.9068040773
A2BCD,5,1632,3003,2.045777438208461,0.0000446002990938,1,0.0000446002990938,22421.37430278783
A2BCD,5,1632,3003,1.969782656058669,0.0001972953141666,2,0.0000986476570833,10137.088194148388
A2BCD,5,1632,3003,1.9634997257962823,0.0001973756002262,4,0.0000493439000565,20265.92950402872
A2BCD,5,1632,3003,1.9753519417718053,0.0001987042208202,8,0.0000248380276025,40260.84582892762
A2BCD,5,1632,3003,1.9991808836348357,0.0001999705256894,16,0.0000124981578555,80011.79146195682
A2BCD,5,1632,3003,1.996285756118596,0.0002382911881431,32,7.446599629474804e-6,134289.48107292407
A2BCD,5,1632,3003,1.97272834321484,0.0001979880151338,64,3.093562736466993e-6,323251.8895485699
A2BCD,5,1632,3003,1.99151979200542,0.0002895483188331,128,2.262096240883693e-6,442067.8404068908
A2BCD,5,1632,3003,2.030295410193503,0.0004615152468904,256,1.802793933165958e-6,554694.5669180616
A2BCD,5,1632,3003,2.022271418944001,0.0007479918841272,512,1.460921648686053e-6,684499.4054947407
A2BCD,5,1632,3003,2.053170050960034,0.0014038991448469,1024,1.3709952586395957e-6,729397.124970567
A2BCD,5,1632,3003,2.055799800902605,0.0018386522177606,2048,8.977794032034581e-7,1113859.3694974491
A2BCD,5,1632,3003,2.0605047340504825,0.004859063105192,4096,1.1862947034160242e-6,842960.8571297042
A2BCD,5,1632,3003,2.114128015935421,0.006949345475994,8192,8.48308773925055e-7,1178816.0522884636
A2BCD,5,1632,3003,2.132567049004137,0.0136755302189849,16384,8.34688123717342e-7,1198052.2683687292
A2BCD,6,4264,8008,2.0698930197395384,0.0000501109110191,1,0.0000501109110191,19955.73378456278
A2BCD,6,4264,8008,2.01000371389091,0.0004485687818378,2,0.0002242843909189,4458.625033614344
A2BCD,6,4264,8008,2.0321697373874485,0.0004490380329079,4,0.0001122595082269,8907.93141528748
A2BCD,6,4264,8008,2.021691617090255,0.0002371644568629,8,0.0000296455571078,33731.867354064525
A2BCD,6,4264,8008,2.016164373140782,0.0002720853467471,16,0.0000170053341716,58805.07785987654
A2BCD,6,4264,8008,2.0270027201622725,0.0002294002696871,32,7.168758427724242e-6,139494.1690506169
A2BCD,6,4264,8008,2.040729670319706,0.0003474520342424,64,5.4289380350383e-6,184198.08690871252
A2BCD,6,4264,8008,2.04094902286306,0.000533452570904,128,4.1675982101878615e-6,239946.35508659636
A2BCD,6,4264,8008,2.0423741000704467,0.0010748110958375,256,4.198480843115249e-6,238181.3892612657
A2BCD,6,4264,8008,2.051802944857627,0.001863409187179,512,3.6394710687090993e-6,274765.2010748624
A2BCD,6,4264,8008,2.0746366111561656,0.0024950895011425,1024,2.4366108409594745e-6,410406.1195123904
A2BCD,6,4264,8008,2.079158006235957,0.0045675700609572,2048,2.2302588188267693e-6,448378.4534595188
A2BCD,6,4264,8008,2.067598581314087,0.0090978532643057,4096,2.2211555821058936e-6,450216.0983481818
A2BCD,6,4264,8008,2.157134189736098,0.0178320645913481,8192,2.176765697186056e-6,459397.16952206567
A2BCD,6,4264,8008,2.1705107833258808,0.0357242142967879,16384,2.1804330015129382e-6,458624.50224617287
A2BCD,7,10208,19448,2.1887151962146163,0.0000515768569894,1,0.0000515768569894,19388.54087609985
A2BCD,7,10208,19448,2.062397320754826,0.0002041288106702,2,0.0001020644053351,9797.735035212792
A2BCD,7,10208,19448,2.074417158029973,0.0002063602088019,4,0.0000515900522004,19383.581860199607
A2BCD,7,10208,19448,2.04572945414111,0.0002126645869575,8,0.0000265830733696,37617.92273199253
A2BCD,7,10208,19448,2.059990372043103,0.0002913410910405,16,0.00001820881819,54918.44608275528
A2BCD,7,10208,19448,2.101270670071244,0.0003778610159642,32,0.0000118081567488,84687.22267719563
A2BCD,7,10208,19448,2.089840434025973,0.0006571705043315,64,0.0000102682891301,97387.20709185618
A2BCD,7,10208,19448,2.092233216855675,0.0011601715269498,128,9.063840054295724e-6,110328.51352292555
A2BCD,7,10208,19448,2.098030987661332,0.001911278120242,256,7.465930157195543e-6,133941.7834007215
A2BCD,7,10208,19448,2.100384624209255,0.0027922072117216,512,5.453529710393923e-6,183367.4799816516
A2BCD,7,10208,19448,2.122035081963986,0.0057898418237455,1024,5.654142406001484e-6,176861.48105123223
A2BCD,7,10208,19448,2.1155422222800557,0.0106507515613921,2048,5.200562285835986e-6,192286.89996148192
A2BCD,7,10208,19448,2.134723661001772,0.0216337443180382,4096,5.281675858896051e-6,189333.8453013311
A2BCD,7,10208,19448,2.204201009124517,0.0432050935439765,8192,5.274059270504949e-6,189607.2737734436
A2BCD,7,10208,19448,2.2574168499559164,0.0865676467698067,16384,5.283669846789962e-6,189262.39318445293
A2BCD,8,22734,43758,2.32443352881819,0.000052238214761,1,0.000052238214761,19143.073793291667
A2BCD,8,22734,43758,2.16476198611781,0.0003076847088523,2,0.0001538423544261,6500.160529459193
A2BCD,8,22734,43758,2.1178822107613087,0.0003439774396829,4,0.0000859943599207,11628.669611841677
A2BCD,8,22734,43758,2.120990172959864,0.0003889078949578,8,0.0000486134868697,20570.4232383039
A2BCD,8,22734,43758,2.1283774790354077,0.0005141540318727,16,0.000032134626992,31119.079124444022
A2BCD,8,22734,43758,2.142353043891489,0.0007499583181925,32,0.0000234361974435,42669.03803017184
A2BCD,8,22734,43758,2.145080840680748,0.0013800136451609,64,0.0000215627132056,46376.35303420209
A2BCD,8,22734,43758,2.1358652440831065,0.0020247990079224,128,0.0000158187422493,63216.15108421906
A2BCD,8,22734,43758,2.1413416392169893,0.0031541584399528,256,0.000012320931406,81162.6951764111
A2BCD,8,22734,43758,2.1475659366697077,0.0062080338848754,512,0.0000121250661813,82473.7766408422
A2BCD,8,22734,43758,2.1625536400824785,0.0119868440469726,1024,0.0000117059023896,85426.98945504458
A2BCD,8,22734,43758,2.1793048959225416,0.0242318062121048,2048,0.000011831936627,84517.01792567711
A2BCD,8,22734,43758,2.2087640231475234,0.0483515351768583,4096,0.0000118045740177,84712.92555692008
A2BCD,8,22734,43758,2.2955378578044474,0.0969220603168942,8192,0.000011831306191,84521.52144945764
A2BCD,8,22734,43758,2.367520342115313,0.194805624647066,16384,0.0000118899917387,84104.3477552729
A3,3,7,20,1.9149774629622696,0.0000395080819725,1,0.0000395080819725,25311.27683428301
A3,3,7,20,1.902938059996813,0.0000552793690003,2,0.0000276396845001,36179.86305139447
A3,3,7,20,1.9040387286804616,0.0000567437708377,4,0.0000141859427094,70492.31908529652
A3,3,7,20,1.899721484165639,0.0000568028930574,8,7.100361632183194e-6,140837.89696955527
A3,3,7,20,1.9174739131703973,0.000057493364904,16,3.5933353065047414e-6,278292.98261973384
A3,3,7,20,1.9129990669898689,0.0000571239688433,32,1.7851240263553337e-6,560185.1665408863
A3,3,7,20,1.912548610940576,0.0000564699890092,64,8.823435782687738e-7,1133345.3595957223
A3,3,7,20,1.931660661939532,0.0000566959599964,128,4.429371874721255e-7,2257656.453970533
A3,3,7,20,1.915438230149448,0.0000564948050305,256,2.2068283215048725e-7,4531390.096163365
A3,3,7,20,1.9163663098588584,0.0000569268339313,512,1.11185222522181e-7,8994000.97706783
A3,3,7,20,1.9200181891210375,0.0000583466440439,1024,5.6979144574143e-8,17550281.02780254
A3,3,7,20,1.946350439917296,0.0000621945792809,2048,3.036844691450824e-8,32928914.76522164
A3,3,7,20,1.9243868072517216,0.0001079946495592,4096,2.6365881240053572e-8,37927804.91178335
A3,3,7,20,1.9192257937975228,0.0001565679409541,8192,1.911229747975085e-8,52322333.35942384
A3,3,7,20,1.9575870013795795,0.0002948794779367,16384,1.7998015010789458e-8,55561682.741153374
A3,4,11,35,1.9858070160262289,0.000041651118081,1,0.000041651118081,24008.95932862501
A3,4,11,35,1.906597149092704,0.00006108247675,2,0.000030541238375,32742.614681214105
A3,4,11,35,1.9074575300328436,0.0000605106386356,4,0.0000151276596589,66104.07839335423
A3,4,11,35,1.9212820241227744,0.000060681332834,8,7.58516660425812e-6,131836.26045057803
A3,4,11,35,1.912131017073989,0.0000617166771553,16,3.857292322209105e-6,259249.2132997821
A3,4,11,35,1.9341087769716976,0.0000607838840223,32,1.8994963756995275e-6,526455.3345787406
A3,4,11,35,1.916054219007492,0.0000604203557595,64,9.440680587431416e-7,1059245.6663890544
A3,4,11,35,1.933032344095409,0.0000599754829891,128,4.685584608523641e-7,2134205.405619781
A3,4,11,35,1.9143426842056213,0.0000603876877576,256,2.3588940530316907e-7,4239274.751296198
A3,4,11,35,1.9467024486511944,0.0000623583211563,512,1.2179359600850149e-7,8210612.320948283
A3,4,11,35,1.9156392528675497,0.0000636283117346,1024,6.213702317836579e-8,16093464.87567447
A3,4,11,35,1.9363766950555144,0.000104550674092,2048,5.105013383399637e-8,19588587.23567261
A3,4,11,35,1.934849057812244,0.0001478191507048,4096,3.608865984006115e-8,27709535.472689517
A3,4,11,35,1.934946948196739,0.0002183731077238,8192,2.6656873501451632e-8,37513776.69798913
A3,4,11,35,1.9625475541688504,0.0004251742060296,16384,2.5950574098487775e-8,38534792.95698021
A3,5,16,56,1.9476677551865575,0.0000412699407897,1,0.0000412699407897,24230.71079974558
A3,5,16,56,1.9105741707608104,0.0000649504000321,2,0.000032475200016,30792.7279741381
A3,5,16,56,1.9080504341982305,0.0000638666539452,4,0.0000159666634863,62630.49264215526
A3,5,16,56,1.9042407968081532,0.0000643842569552,8,8.048032119404524e-6,124253.97726593445
A3,5,16,56,1.9264923171140251,0.0000651920479722,16,4.074502998264506e-6,245428.7063786528
A3,5,16,56,1.914284677710384,0.0000648219268769,32,2.025685214903205e-6,493660.11690408847
A3,5,16,56,1.9156574290245767,0.000063858945854,64,9.97796028968878e-7,1002208.8392488388
A3,5,16,56,1.9221348171122368,0.0000641530109569,128,5.011953981011174e-7,1995229.812142544
A3,5,16,56,1.940780253149569,0.0000645908098667,256,2.5230785104213285e-7,3963412.140643258
A3,5,16,56,1.9176814816892147,0.0000652992608956,512,1.2753761893691262e-7,7840823.816027623
A3,5,16,56,1.9206923837773504,0.0000677056317217,1024,6.611878097828595e-8,15124295.778054496
A3,5,16,56,1.931145764887333,0.0001452202610671,2048,7.090833059919532e-8,14102715.31637706
A3,5,16,56,1.9475326910614967,0.0001965075340121,4096,4.7975472170946895e-8,20843984.535197187
A3,5,16,56,1.9342421479523184,0.000304048362188,8192,3.7115278587407384e-8,26943082.149982408
A3,5,16,56,1.9634422939270733,0.0005620669862255,16384,3.430584632724276e-8,29149550.50113093
A3,6,23,84,1.9448741520754995,0.0000418806690722,1,0.0000418806690722,23877.36447749613
A3,6,23,84,1.9299602983519435,0.000072869237978,2,0.000036434618989,27446.423971162003
A3,6,23,84,1.916599805932492,0.0000726171471178,4,0.0000181542867794,55083.4087919792
A3,6,23,84,1.9240661691874263,0.0000716048977337,8,8.95061221672222e-6,111724.20118164914
A3,6,23,84,1.929105736780912,0.0000726051661185,16,4.537822882412002e-6,220369.99369805004
A3,6,23,84,1.9233263586647809,0.0000735566536895,32,2.298645427799784e-6,435038.8223890535
A3,6,23,84,1.9280060180462897,0.0000717024058103,64,1.1203500907868147e-6,892578.139836367
A3,6,23,84,1.9547737897373736,0.000070854388643,128,5.535499112738762e-7,1806521.832328931
A3,6,23,84,1.9372700862586496,0.0000723568350076,256,2.826438867487013e-7,3538020.975805148
A3,6,23,84,1.935360194183886,0.0000736255072988,512,1.4379981894308006e-7,6954111.67656496
A3,6,23,84,1.943673917092383,0.0000770999970845,1024,7.52929659029178e-8,13281453.161101302
A3,6,23,84,1.932644126936793,0.0001599865797907,2048,7.81184471634333e-8,12801073.70680165
A3,6,23,84,1.9397424552589653,0.0002181710479781,4096,5.3264416010279096e-8,18774260.0952767
A3,6,23,84,1.9612443409860132,0.0003712288159877,8192,4.531601757662429e-8,22067252.452383146
A3,6,23,84,1.9687032527290285,0.0007342382068745,16384,4.4814343681309774e-8,22314284.174534485
A3,7,31,120,1.968273202888668,0.0000417833649553,1,0.0000417833649553,23932.96952193644
A3,7,31,120,1.915250496007502,0.0000794557631015,2,0.0000397278815507,25171.23896278187
A3,7,31,120,1.919433110859245,0.0000790242007933,4,0.0000197560501983,50617.405299166494
A3,7,31,120,1.9215977499261496,0.0000790746929123,8,9.88433661404997e-6,101170.168423702
A3,7,31,120,1.9284150740131736,0.0000797353950329,16,4.983462189557031e-6,200663.70767205275
A3,7,31,120,1.9244543300010264,0.0000802022521384,32,2.5063203793251886e-6,398991.289481213
A3,7,31,120,1.9338559480383992,0.000078402981162,64,1.225046580657363e-6,816295.4909546359
A3,7,31,120,1.9259499767795203,0.0000789510658942,128,6.168052022985648e-7,1621257.402294006
A3,7,31,120,1.926936459261924,0.0000796963032335,256,3.113136845058762e-7,3212194.1622554166
A3,7,31,120,1.934643778949976,0.0000821471638046,512,1.6044367930589941e-7,6232716.703619191
A3,7,31,120,1.946713471785188,0.0001580929509364,1024,1.5438764739883484e-7,6477202.139214327
A3,7,31,120,1.940651569981128,0.0002112845322117,2048,1.0316627549400436e-7,9693090.064670565
A3,7,31,120,1.966762651223689,0.0002991163227707,4096,7.302644598894403e-8,13693669.279090986
A3,7,31,120,1.9512270200066268,0.0005113338748924,8192,6.241868589995647e-8,16020843.527574126
A3,7,31,120,1.9868941637687385,0.0009668902810662,16384,5.901429938148794e-8,16945045.700460993
A3,8,41,165,1.9500578129664063,0.0000426598489284,1,0.0000426598489284,23441.2456939823
A3,8,41,165,1.9166327500715847,0.0000901163020171,2,0.0000450581510085,22193.542735697152
A3,8,41,165,1.9224821203388276,0.0000898449756205,4,0.0000224612439051,44521.13178699502
A3,8,41,165,1.9251968059688809,0.0000907607669942,8,0.0000113450958742,88143.81218826104
A3,8,41,165,1.9235880319029093,0.0000909175197593,16,5.682344984961673e-6,175983.68325867227
A3,8,41,165,1.935647313017398,0.0000908586480654,32,2.8393327520461755e-6,352195.4231251502
A3,8,41,165,1.9299163669347763,0.0000902114417403,64,1.4095537771936503e-6,709444.3760712335
A3,8,41,165,1.949163454119116,0.0000910057942382,128,7.109827674867119e-7,1406503.8503464006
A3,8,41,165,1.9358063801191747,0.0000919403540901,256,3.591420081647812e-7,2784413.9010916846
A3,8,41,165,1.9283265760168435,0.0000953578180633,512,1.862457384049776e-7,5369250.370849151
A3,8,41,165,1.94540040101856,0.0001757297632284,1024,1.7161109690277957e-7,5827129.003006817
A3,8,41,165,1.941156525630504,0.0002351304888725,2048,1.148098090197891e-7,8710057.167917036
A3,8,41,165,1.9426121190190315,0.0004076038189232,4096,9.95126511043054e-8,10048973.561681498
A3,8,41,165,1.9631267921067772,0.0006352861006744,8192,7.754957283623298e-8,12894977.54051814
A3,8,41,165,1.9857058548368516,0.0012349395202472,16384,7.537472657759282e-8,13267046.467764927
A3B,3,23,84,1.9937471868470311,0.0000410817656666,1,0.0000410817656666,24341.699626920232
A3B,3,23,84,1.9114951989613476,0.0000725656910799,2,0.0000362828455399,27561.23410712969
A3B,3,23,84,1.915605862159282,0.0000718336519785,4,0.0000179584129946,55684.207747031374
A3B,3,23,84,1.927509773056954,0.0000727974590845,8,9.099682385567576e-6,109893.94548385953
A3B,3,23,84,1.9230313459411263,0.0000727434940636,16,4.546468378975988e-6,219950.94139975795
A3B,3,23,84,1.9227401576936245,0.0000727969459258,32,2.274904560181312e-6,439578.8805840272
A3B,3,23,84,1.9330742880702017,0.0000723306718282,64,1.1301667473162524e-6,884825.183871891
A3B,3,23,84,1.9310811278410256,0.0000711457799188,128,5.558264056162443e-7,1799122.8734289813
A3B,3,23,84,1.9256521328352392,0.0000720817088149,256,2.8156917505839373e-7,3551525.12625934
A3B,3,23,84,1.925003083888441,0.0000781295690685,512,1.525968145870138e-7,6553216.741164539
A3B,3,23,84,1.93277437472716,0.0000790185621008,1024,7.716656455158956e-8,12958980.431627898
A3B,3,23,84,1.9500687918625768,0.0001592446216382,2048,7.775616290928156e-8,12860716.920492902
A3B,3,23,84,1.977041799109429,0.0002530808639712,4096,6.178732030548417e-8,16184550.407039436
A3B,3,23,84,1.980228757020086,0.0004386482750996,8192,5.3545932019005705e-8,18675555.02899936
A3B,3,23,84,1.9946543839760125,0.0007993482211604,16384,4.8788343576688935e-8,20496699.143477377
